date,on,1w,2w,1m,3m,6m,9m,1y
20141118,0.02503,0.030699999999999998,0.034910000000000004,0.03877,0.041929999999999995,0.0443,0.046768000000000004,0.048632
20141119,0.02504,0.03074,0.035179999999999996,0.0393,0.041802,0.044180000000000004,0.046659,0.048565
20141120,0.025390000000000003,0.03117,0.03562,0.040510000000000004,0.041771,0.044097,0.046555,0.048526
20141121,0.025859999999999998,0.03218,0.036230000000000005,0.04064,0.041757999999999997,0.044059999999999995,0.046527000000000006,0.048513
20141124,0.025539999999999997,0.03223,0.03535,0.040190000000000003,0.041449999999999994,0.043803,0.046071999999999995,0.048051
20141125,0.02559,0.03276,0.03569,0.041120000000000004,0.041562,0.043710000000000006,0.045765,0.047560000000000005
20141126,0.02573,0.03274,0.035769999999999996,0.04101,0.04163,0.043628,0.045523,0.047340999999999994
20141127,0.025840000000000002,0.0329,0.03603,0.041479999999999996,0.041695,0.043522,0.04537,0.047144000000000005
20141128,0.026080000000000002,0.03322,0.036379999999999996,0.041139999999999996,0.041695,0.043471,0.045235000000000004,0.046994
20141201,0.026459999999999997,0.03354,0.03637,0.04178,0.041750999999999996,0.04348900000000001,0.045133,0.046881000000000006
20141202,0.02643,0.033889999999999997,0.03811,0.04195,0.04183,0.04348900000000001,0.045033000000000004,0.046757999999999994
20141203,0.02634,0.03413,0.03904,0.04197,0.041929999999999995,0.043478,0.044953,0.046666
20141204,0.02632,0.03402,0.03951,0.041989,0.041951999999999996,0.043467000000000006,0.04492,0.046585999999999995
20141205,0.02628,0.0339,0.039580000000000004,0.04218,0.042177,0.04346,0.044885,0.046487
20141208,0.02641,0.0342,0.03948,0.04231,0.04229,0.043472,0.044829999999999995,0.046418
20141209,0.0264,0.034300000000000004,0.03951,0.04295,0.042359999999999995,0.0435,0.044795999999999996,0.046421000000000004
20141210,0.02643,0.03456,0.03956,0.04372,0.042480000000000004,0.043540999999999996,0.044770000000000004,0.046443000000000005
20141211,0.026459999999999997,0.03506,0.04117,0.04468,0.04316,0.043609,0.044809,0.046448
20141212,0.02651,0.03587,0.04202,0.04573000000000001,0.043313,0.043666,0.044836,0.046491
20141215,0.026539999999999998,0.03605,0.042190000000000005,0.046895,0.044199999999999996,0.043758,0.044924,0.04650000000000001
20141216,0.026680000000000002,0.03636,0.0426,0.0492,0.045652,0.044149,0.04502,0.046551999999999996
20141217,0.02766,0.03692,0.044180000000000004,0.052770000000000004,0.047355,0.044669,0.045155,0.046649
20141218,0.0313,0.04025,0.04939,0.05447,0.048760000000000005,0.04506,0.045315,0.046726000000000004
20141219,0.03606,0.05367,0.053200000000000004,0.056855,0.050010000000000006,0.045762,0.045591,0.046823
20141222,0.03702,0.05782,0.06048,0.05984,0.051066,0.046486,0.045755,0.046873
20141223,0.03667,0.05653,0.060270000000000004,0.0613,0.051615,0.046885,0.045819,0.046993
20141224,0.03606,0.05184999999999999,0.056319999999999995,0.060880000000000004,0.051660000000000005,0.047233,0.045928000000000004,0.047045000000000003
20141225,0.03549,0.05005,0.05576,0.060289999999999996,0.051550000000000006,0.047455,0.04604,0.047059
20141226,0.03486,0.048150000000000005,0.054290000000000005,0.05957,0.051485,0.047538,0.046092,0.047088
20141229,0.03415,0.04714,0.053849999999999995,0.05654,0.05138499999999999,0.047508,0.0461,0.047109
20141230,0.0338,0.04639,0.05376,0.0553,0.051398,0.04745,0.046151,0.047182
20141231,0.03528,0.04639,0.05579,0.05588,0.05135100000000001,0.047442000000000005,0.0462,0.047304000000000006
20150104,0.0364,0.04883,0.05794,0.05628999999999999,0.05138,0.047537,0.046246,0.047385000000000004
20150105,0.03421,0.04724999999999999,0.05665,0.05364,0.05125,0.047478,0.046276000000000005,0.047429
20150106,0.03032,0.042409999999999996,0.04965,0.05102,0.05077,0.047481999999999996,0.04641,0.047455
20150107,0.02881,0.03873,0.04732,0.049530000000000005,0.05019,0.047500999999999995,0.046457,0.047476000000000004
20150108,0.028300000000000002,0.037450000000000004,0.04659,0.048029999999999996,0.04963,0.04748,0.046487,0.047488
20150109,0.028050000000000002,0.03738,0.04698,0.04781,0.049249999999999995,0.04747,0.046509999999999996,0.04749
20150112,0.027530000000000002,0.03762,0.04721,0.04782,0.049061,0.04747899999999999,0.046582,0.0475
20150113,0.02667,0.0373,0.04692,0.047869999999999996,0.049055,0.047539,0.046609,0.0475
20150114,0.02636,0.03837,0.047889999999999995,0.047990000000000005,0.048979999999999996,0.047508999999999996,0.046632,0.0475
20150115,0.026309999999999997,0.03843,0.0478,0.04797,0.048940000000000004,0.047542999999999995,0.046704999999999997,0.04752100000000001
20150116,0.02633,0.03848,0.047560000000000005,0.04793,0.04889,0.047611999999999995,0.046795,0.04752100000000001
20150119,0.026600000000000002,0.03831,0.047259999999999996,0.0479,0.048940000000000004,0.047655,0.046849999999999996,0.04755499999999999
20150120,0.027069999999999997,0.03782,0.04718,0.048465,0.04897,0.047707,0.047028,0.047635
20150121,0.02788,0.03823,0.050300000000000004,0.049429999999999995,0.049,0.047756999999999994,0.047085,0.04768
20150122,0.02771,0.03875,0.05049000000000001,0.04989,0.049,0.047729999999999995,0.047122000000000004,0.047720000000000005
20150123,0.027280000000000002,0.040279999999999996,0.05033000000000001,0.05028,0.04901,0.047744999999999996,0.047173,0.047737999999999996
20150126,0.02688,0.0392,0.04949,0.04984,0.048935000000000006,0.047741,0.04727699999999999,0.047748
20150127,0.02674,0.038900000000000004,0.048490000000000005,0.049658,0.04897,0.047771,0.047427000000000004,0.047758
20150128,0.0269,0.03898,0.048499999999999995,0.049732000000000005,0.049005,0.047828999999999997,0.047527,0.047788000000000004
20150129,0.02765,0.03929,0.04868,0.049885,0.04907,0.047878,0.047577,0.04779
20150130,0.028130000000000002,0.04026,0.04896,0.0501,0.049139999999999996,0.04792,0.04764,0.047830000000000004
20150202,0.02889,0.04257,0.049089999999999995,0.05048,0.049164000000000006,0.04796,0.047652,0.047847999999999995
20150203,0.029544,0.043933,0.049189,0.050667,0.049166999999999995,0.047989,0.047678000000000005,0.047855999999999996
20150204,0.02973,0.04427,0.04932,0.050780000000000006,0.04928,0.047990000000000005,0.047698,0.047886
20150205,0.02866,0.04412,0.048600000000000004,0.050502000000000005,0.04916,0.047880000000000006,0.047569999999999994,0.047830000000000004
20150206,0.02856,0.04359,0.048310000000000006,0.05043,0.049080000000000006,0.047840999999999995,0.04755,0.047793
20150209,0.02812,0.04335,0.04807,0.05025,0.04904,0.047796000000000005,0.047538,0.04779
20150210,0.02852,0.04321,0.04761,0.050309999999999994,0.04899,0.047791,0.047493999999999995,0.04779
20150211,0.02932,0.044199999999999996,0.04791,0.05044,0.049,0.047765,0.047481999999999996,0.0478
20150212,0.03058,0.046020000000000005,0.04784,0.05055,0.04901,0.047779999999999996,0.047491000000000005,0.047834
20150213,0.030910000000000003,0.046630000000000005,0.04775,0.05064,0.049,0.047803000000000005,0.047512,0.047855
20150215,0.03175,0.0472,0.04785999999999999,0.05067,0.049,0.047803000000000005,0.047513,0.047876
20150216,0.03182,0.047,0.04781,0.05077,0.049,0.047820999999999995,0.047512,0.047888
20150217,0.034,0.04749,0.04859,0.05076,0.049,0.04785300000000001,0.047512,0.047868
20150225,0.03328,0.04768,0.04814,0.0508,0.049,0.047855999999999996,0.047512,0.047886
20150226,0.03298,0.04717,0.04816,0.050828,0.049,0.047846,0.047512,0.047878
20150227,0.03318,0.04715,0.04873,0.050831999999999995,0.049,0.047846,0.047512,0.047888
20150228,0.034409999999999996,0.047720000000000005,0.04896,0.050833,0.049,0.047825,0.047512,0.047879
20150302,0.03453,0.04748,0.048620000000000003,0.05069,0.048979999999999996,0.047795,0.047502,0.047828999999999997
20150303,0.0345,0.04747,0.048780000000000004,0.05067,0.048979,0.047801,0.047491000000000005,0.047805
20150304,0.034460000000000005,0.04717,0.04868,0.05066,0.048959,0.047791,0.047510000000000004,0.047812
20150305,0.03433,0.04729,0.04861,0.05064,0.04896,0.0478,0.047531,0.047802
20150306,0.034159999999999996,0.04739,0.048685,0.0506,0.048978,0.047791,0.047535,0.047820999999999995
20150309,0.03381,0.047729999999999995,0.04871,0.05058,0.048979,0.047781000000000004,0.047515,0.047803000000000005
20150310,0.0335,0.04763,0.04836,0.05055,0.048988,0.047789,0.047483000000000004,0.047801
20150311,0.03347,0.047729999999999995,0.04814,0.050518,0.049,0.047798999999999994,0.04749,0.047801
20150312,0.034644,0.047511,0.047989,0.050511,0.049,0.0478,0.0475,0.047801
20150313,0.03436,0.047380000000000005,0.047729999999999995,0.050519999999999995,0.049,0.047801,0.0475,0.0478
20150316,0.03403,0.047080000000000004,0.04753,0.05045,0.04905,0.047811000000000006,0.04752,0.047801
20150317,0.03376,0.0462,0.04692,0.0504,0.04905,0.047812,0.047525000000000005,0.047801
20150318,0.033690000000000005,0.046020000000000005,0.04666000000000001,0.05035,0.04906,0.047802,0.0475,0.047801
20150319,0.033319999999999995,0.04496000000000001,0.04607,0.050339999999999996,0.04904,0.047812,0.047505,0.047801
20150320,0.03294,0.04331,0.044950000000000004,0.050309999999999994,0.04902,0.047802,0.047505,0.0478
20150323,0.032170000000000004,0.041429999999999995,0.04362,0.05029,0.04899,0.0478,0.0475,0.0478
20150324,0.03218,0.040330000000000005,0.043289999999999995,0.050199999999999995,0.048979999999999996,0.04779,0.04749,0.0478
20150325,0.0321,0.03955,0.04294,0.050179999999999995,0.048975,0.047796000000000005,0.047507,0.047801
20150326,0.03216,0.03897,0.042679999999999996,0.05016,0.048975,0.047795,0.047495,0.0478
20150327,0.03206,0.03893,0.042839999999999996,0.05016,0.048975,0.047796000000000005,0.047495,0.0478
20150330,0.032029999999999996,0.03919,0.04332,0.05013,0.048975,0.047795,0.047495,0.0478
20150331,0.03183,0.03886,0.04314,0.05009,0.048975,0.047795,0.047495,0.0478
20150401,0.03087,0.03754,0.04249,0.049980000000000004,0.048975,0.047795,0.047495,0.0478
20150402,0.02995,0.03635,0.04106,0.049909999999999996,0.048975,0.047785,0.047495,0.0478
20150403,0.02887,0.03506,0.0397,0.04923,0.04888,0.047793999999999996,0.047495,0.0478
20150407,0.02766,0.03319,0.03833,0.04845,0.048585,0.04778400000000001,0.047485,0.0478
20150408,0.02683,0.03163,0.03733,0.047616,0.048305,0.047773,0.047483000000000004,0.0478
20150409,0.025990000000000003,0.03073,0.03636,0.046475,0.048007999999999995,0.047762,0.047472,0.047798
20150410,0.02489,0.0297,0.035339999999999996,0.045582000000000004,0.047820999999999995,0.047755,0.047468,0.047785
20150413,0.02405,0.02949,0.03487,0.044983,0.047667,0.047733,0.047466999999999995,0.047774000000000004
20150414,0.023719999999999998,0.0292,0.03436,0.04442,0.047535,0.04769999999999999,0.047466999999999995,0.047773
20150415,0.02307,0.0288,0.03403,0.043840000000000004,0.047365000000000004,0.04769,0.047473999999999995,0.047773
20150416,0.02298,0.028839999999999998,0.03392,0.04346,0.0472,0.047584999999999995,0.047466999999999995,0.047753
20150417,0.02268,0.028730000000000002,0.03384,0.04314,0.04703,0.047485,0.047456,0.047758
20150420,0.020870000000000003,0.02732,0.03291,0.04146,0.046133,0.046978,0.047094,0.047553
20150421,0.020019999999999996,0.0262,0.03172,0.04015,0.044844999999999996,0.046460999999999995,0.04666699999999999,0.047264999999999995
20150422,0.01949,0.025670000000000002,0.03144,0.03908,0.044161,0.04596,0.046298000000000006,0.046935000000000004
20150423,0.01908,0.02527,0.031259999999999996,0.03842,0.043431,0.04539,0.04604,0.046688
20150424,0.01851,0.02488,0.030990000000000004,0.03768,0.042641,0.045085,0.045895,0.04643
20150427,0.01806,0.02451,0.030990000000000004,0.036705,0.041609999999999994,0.044676,0.045595,0.046278
20150428,0.017589999999999998,0.024380000000000002,0.03084,0.035982,0.0408,0.044035000000000005,0.0453,0.046075
20150429,0.017390000000000003,0.024390000000000002,0.03078,0.035295,0.040350000000000004,0.043552999999999994,0.045102,0.045965
20150430,0.0169,0.024300000000000002,0.03069,0.03465,0.0397,0.04324,0.044905,0.045815999999999996
20150504,0.01619,0.0239,0.03005,0.0338,0.03923,0.04294,0.044770000000000004,0.045628
20150505,0.01564,0.02368,0.02947,0.03302,0.038815,0.042565,0.044566999999999996,0.045454999999999995
20150506,0.015229999999999999,0.023690000000000003,0.0294,0.03267,0.03846,0.042300000000000004,0.044378,0.04533
20150507,0.01489,0.02355,0.0291,0.03241,0.03823,0.04212,0.044198,0.045149999999999996
20150508,0.01443,0.02334,0.02834,0.03211,0.037985000000000005,0.04183099999999999,0.04396,0.045
20150511,0.01345,0.02245,0.026389999999999997,0.031200000000000002,0.03735,0.04125,0.04335,0.04453
20150512,0.0129,0.02197,0.02635,0.030830000000000003,0.03681,0.0409,0.04292,0.04415
20150513,0.012470000000000002,0.02149,0.02596,0.03042,0.03634,0.04046,0.042553,0.043845
20150514,0.011819999999999999,0.020560000000000002,0.02536,0.02957,0.034820000000000004,0.03962,0.041805,0.043114999999999994
20150515,0.010780000000000001,0.01962,0.024,0.02802,0.03323,0.03875,0.040970000000000006,0.042409999999999996
20150518,0.01052,0.0192,0.02384,0.02664,0.032,0.03772,0.040220000000000006,0.041710000000000004
20150519,0.010329999999999999,0.01925,0.023700000000000002,0.025699999999999997,0.031560000000000005,0.037000000000000005,0.03979,0.04115
20150520,0.010320000000000001,0.01932,0.023799999999999998,0.02514,0.03071,0.03648,0.03939,0.04024
20150521,0.010329999999999999,0.01944,0.023690000000000003,0.024569999999999998,0.030139999999999997,0.03595,0.039,0.03948
20150522,0.010369999999999999,0.01966,0.022949999999999998,0.023889999999999998,0.02959,0.03561,0.038625,0.03866
20150525,0.01039,0.01968,0.02207,0.02302,0.02903,0.03445,0.03681,0.03692
20150526,0.0104,0.019688,0.02205,0.02268,0.02881,0.03344,0.035379999999999995,0.03574
20150527,0.0104,0.01967,0.022269999999999998,0.02273,0.028690000000000004,0.03277,0.03453,0.03511
20150528,0.01043,0.01952,0.02238,0.022709999999999998,0.028650000000000002,0.03232,0.03402,0.03463
20150529,0.01039,0.01972,0.02251,0.02276,0.02864,0.03211,0.03376,0.03444
20150601,0.01027,0.01963,0.02254,0.0229,0.028565,0.03197,0.03356,0.034300000000000004
20150602,0.01034,0.01977,0.02351,0.022959999999999998,0.02862,0.03189,0.03347,0.034175
20150603,0.01039,0.020569999999999998,0.025179999999999998,0.02326,0.02871,0.03191,0.033370000000000004,0.03408
20150604,0.01047,0.02122,0.02633,0.023540000000000002,0.028825,0.031953,0.033370000000000004,0.03402
20150605,0.010509999999999999,0.0207,0.02471,0.02365,0.028849999999999997,0.03197,0.03338,0.034
20150608,0.01061,0.02043,0.02411,0.02548,0.02887,0.03197,0.03334,0.034
20150609,0.010709999999999999,0.020489999999999998,0.024329999999999997,0.026469999999999997,0.02902,0.03197,0.03331,0.034
20150610,0.01083,0.02052,0.0241,0.02767,0.02902,0.0319,0.03318,0.034
20150611,0.0109,0.020630000000000003,0.02436,0.028399999999999998,0.029089999999999998,0.03186,0.03306,0.034
20150612,0.011040000000000001,0.02085,0.026000000000000002,0.03057,0.02921,0.03184,0.033,0.034
20150615,0.01121,0.021099999999999997,0.02704,0.030979999999999997,0.0296,0.031815,0.03297,0.034
20150616,0.01131,0.021429999999999998,0.027290000000000002,0.030990000000000004,0.02981,0.031823000000000004,0.03297,0.034
20150617,0.01151,0.02238,0.02793,0.03108,0.029990000000000003,0.031823000000000004,0.032958,0.034
20150618,0.01202,0.024780000000000003,0.0296,0.03308,0.030539999999999998,0.031853,0.032956,0.034
20150619,0.012669999999999999,0.02674,0.03154,0.03359,0.03105,0.031896,0.032957,0.034
20150623,0.01295,0.02675,0.03274,0.03361,0.03173,0.03193,0.032966999999999996,0.034
20150624,0.013380000000000001,0.028079999999999997,0.0345,0.034460000000000005,0.03211,0.03197,0.032978,0.034
20150625,0.01357,0.028839999999999998,0.036000000000000004,0.03571,0.0325,0.03199,0.032987999999999996,0.034
20150626,0.01357,0.02921,0.03593,0.03634,0.03277,0.03199,0.03299,0.034
20150629,0.0134,0.028399999999999998,0.03504,0.0358,0.03248,0.03184,0.03283,0.03392
20150630,0.01257,0.026520000000000002,0.03213,0.03521,0.03233,0.0318,0.03281,0.03392
20150701,0.01163,0.026019999999999998,0.03113,0.03373,0.03213,0.03174,0.032755,0.033865
20150702,0.011608,0.027120000000000002,0.03272,0.03314,0.03212,0.031696,0.03272,0.03387
20150703,0.01159,0.02802,0.03228,0.03274,0.03202,0.031681,0.032686,0.03387
20150706,0.01167,0.02661,0.03153,0.03215,0.032029999999999996,0.03166,0.03266,0.03387
20150707,0.01176,0.026099999999999998,0.03072,0.03181,0.031920000000000004,0.031638,0.032638,0.03386
20150708,0.01187,0.02589,0.03032,0.031549999999999995,0.03186,0.031634999999999996,0.032625,0.033858
20150709,0.01198,0.025779999999999997,0.02986,0.031400000000000004,0.03182,0.031615000000000004,0.032614000000000004,0.033867
20150710,0.0121,0.025750000000000002,0.02972,0.03125,0.03177,0.031602,0.032603,0.033868
20150713,0.01224,0.02553,0.02942,0.03109,0.031709,0.031601,0.032601,0.033897
20150714,0.01238,0.02556,0.02944,0.03102,0.031642,0.031601,0.0326,0.033901
20150715,0.012450000000000001,0.0255,0.02948,0.030785,0.031598,0.031601,0.032601,0.033911
20150716,0.012629999999999999,0.02481,0.02946,0.030529999999999998,0.031549999999999995,0.031601,0.0326,0.033912
20150717,0.01282,0.02464,0.02942,0.030510000000000002,0.03152,0.031601,0.0326,0.033912
20150720,0.0129,0.024489999999999998,0.02916,0.030322,0.031505,0.031601,0.0326,0.033912
20150721,0.013040000000000001,0.02458,0.02911,0.03017,0.031512,0.031611,0.032601,0.033912
20150722,0.013229999999999999,0.024780000000000003,0.029169999999999998,0.03018,0.031563,0.031642,0.032601,0.033912
20150723,0.01332,0.0254,0.02918,0.0302,0.0316,0.031647,0.032601,0.033912
20150724,0.01337,0.02559,0.02902,0.03012,0.031634999999999996,0.031656,0.0326,0.033922
20150727,0.01374,0.02559,0.02911,0.030369999999999998,0.031645,0.031708,0.0326,0.033923
20150728,0.013879999999999998,0.02552,0.02904,0.030299999999999997,0.031638,0.031753,0.032601,0.033923999999999996
20150729,0.01427,0.02514,0.02872,0.03013,0.031634999999999996,0.031767,0.0326,0.033923
20150730,0.01448,0.025019999999999997,0.027719999999999998,0.03008,0.031605,0.031768,0.0326,0.033923999999999996
20150731,0.0147,0.025089999999999998,0.02754,0.02988,0.031575,0.031758,0.0326,0.033923999999999996
20150803,0.014879999999999999,0.02495,0.02722,0.02971,0.03153,0.031807,0.0326,0.033923999999999996
20150804,0.01497,0.02483,0.026949999999999998,0.02904,0.0315,0.031845,0.0326,0.033923999999999996
20150805,0.01508,0.02471,0.02693,0.02844,0.03143,0.031927,0.0326,0.033934
20150806,0.01517,0.024489999999999998,0.02673,0.02799,0.03137,0.03199,0.0326,0.033935
20150807,0.01529,0.02453,0.0262,0.02754,0.03127,0.032042,0.0326,0.033935
